created_at,entry_id,field1,field2,field3,field4,field5,field6
2023-08-05T23:09:53+0100,228,2023-08-05T23:09:53+0100,22.980194091796875,56.8450927734375,1490,25.3,50.0
2023-08-05T23:10:01+0100,229,2023-08-05T23:10:01+0100,22.9534912109375,56.8084716796875,1455,25.3,50.0
2023-08-05T23:10:09+0100,230,2023-08-05T23:10:09+0100,22.961502075195312,56.7657470703125,1448,25.3,50.0
2023-08-05T23:10:17+0100,231,2023-08-05T23:10:17+0100,22.92144775390625,56.78863525390625,1427,25.3,50.0
2023-08-05T23:10:25+0100,232,2023-08-05T23:10:25+0100,22.908096313476562,56.76116943359375,1414,25.3,50.0
2023-08-05T23:10:33+0100,233,2023-08-05T23:10:33+0100,22.881393432617188,56.72454833984375,1405,25.3,50.0
2023-08-05T23:10:41+0100,234,2023-08-05T23:10:41+0100,22.865371704101562,56.73370361328125,1398,25.3,50.0
2023-08-05T23:10:49+0100,235,2023-08-05T23:10:49+0100,22.841339111328125,56.72760009765625,1395,25.3,50.0
2023-08-05T23:10:57+0100,236,2023-08-05T23:10:57+0100,22.8253173828125,56.707763671875,1387,25.3,50.0
2023-08-05T23:11:05+0100,237,2023-08-05T23:11:05+0100,22.8466796875,56.72149658203125,1378,25.3,50.0
2023-08-05T23:11:13+0100,238,2023-08-05T23:11:13+0100,22.83599853515625,56.7138671875,1377,25.3,50.0
2023-08-05T23:11:21+0100,239,2023-08-05T23:11:21+0100,22.862701416015625,56.634521484375,1371,25.3,50.0
2023-08-05T23:11:28+0100,240,2023-08-05T23:11:28+0100,22.8466796875,56.63299560546875,1370,25.3,50.0
2023-08-05T23:11:36+0100,241,2023-08-05T23:11:36+0100,22.830657958984375,56.65130615234375,1367,25.3,50.0
2023-08-05T23:11:44+0100,242,2023-08-05T23:11:44+0100,22.833328247070312,56.60552978515625,1363,25.3,50.0
2023-08-05T23:11:52+0100,243,2023-08-05T23:11:52+0100,22.809295654296875,56.597900390625,1361,25.3,50.0
